0.059498183	0.09323139	-0.07585239	0.051032078	0.021043431	-0.033527818	-0.017716	0.12425312	-0.033022374	0.0555113	-0.040844396	-0.14581567	0.08007221	0.031802077	-0.095455416	-0.13544957
0.08327998	0.02948011	-0.06117975	0.06832817	0.076907195	-0.010019345	-0.07065314	0.01410373	-0.04265866	0.05870387	0.041911263	-0.049676668	0.06361433	0.02762898	-0.05755873	-0.1167859
1.6220937	1.5392498	-1.4528931	1.6803019	1.4690503	-1.4095263	-1.4199046	-1.1469269	-1.5066922	1.4102948	1.4474955	-1.714467	1.5992395	1.5425857	1.2324004	-1.6093904
0.024440033	-0.020663256	-0.038332626	0.008924722	-0.013447573	0.018966332	-0.026395068	0.14804293	0.008384654	-0.030102486	-0.045348413	-0.02162442	0.05346179	0.021018911	-0.07595951	-0.08179892
-1.4940995	-1.4158405	1.3451616	-1.5857146	-1.3825504	1.2976081	1.3129424	1.1818649	1.3337386	-1.2755561	-1.2773044	1.5727015	-1.5120968	-1.4510888	-1.2492911	1.5399945
0.2203719	0.2398757	-0.1572732	0.16963536	0.18012764	-0.1466502	-0.23708875	-0.3337547	-0.16141325	0.19921057	0.20245746	-0.1524622	0.13057153	0.21306175	0.26197794	-0.097078435
-0.06914531	-0.015460565	0.025123993	-0.07809252	-0.022015987	0.020594763	0.040274862	0.10924638	0.1086387	-0.044837467	-0.12325321	0.066801265	-0.052090295	-0.03204329	-0.16978574	-0.00021057363
-0.15643194	-0.13399744	0.11493576	-0.13961525	-0.07827474	0.11708525	0.13314296	0.21642901	0.073686376	-0.09095125	-0.13764279	0.12033178	-0.033204712	-0.11502207	-0.2274249	0.07261036
-0.013113058	-0.06040759	0.016016722	-0.03691086	0.0006433552	0.04675798	0.035747822	0.031133987	0.08861227	-0.056292932	-0.0764209	0.13210894	-0.104073845	-0.025223073	-0.06572398	0.06284746
-0.39991406	-0.3155204	0.31099945	-0.41962638	-0.37334046	0.35816905	0.38018224	0.3642768	0.4204392	-0.346743	-0.3818794	0.44770336	-0.42841822	-0.37060484	-0.3968687	0.3949856
1.7272673	1.6444391	-1.651209	1.8546424	1.6693379	-1.5307121	-1.6300901	-1.3173703	-1.6121824	1.5288069	1.5760546	-1.8395709	1.753006	1.7993366	1.4047567	-1.7652389
0.10263276	0.1045568	-0.05546531	0.06416178	0.075990655	-0.02890445	-0.061161466	0.01802227	-0.015988233	0.0763934	0.07917343	-0.11398491	0.06973417	0.09481871	-0.036518503	-0.08722563
0.11485537	0.15874752	-0.13662085	0.0878331	0.10506199	-0.12509547	-0.14799517	-0.018599287	-0.11829026	0.07977359	0.071154594	-0.1698259	0.12171042	0.13662654	0.030668452	-0.19347854
0.006037169	-0.009275866	-0.02985223	0.06449555	0.05459204	-0.040179156	-0.015284126	0.030949932	0.031006226	0.043490686	0.002828585	-0.059561737	0.040748216	-0.00056614116	-0.09566628	-0.11418868
0.053682685	0.042979002	-0.10101714	0.061066892	-0.00663772	-0.027272657	-0.014834693	0.07325415	-0.004131018	-0.030388009	-0.04098885	-0.03908778	0.09651203	0.052588884	-0.04993286	-0.052625246
-1.3635325	-1.314324	1.2966284	-1.4239502	-1.3295772	1.2622869	1.2378199	1.0896779	1.3240882	-1.2225899	-1.2123147	1.460138	-1.4815255	-1.4113765	-1.1093558	1.4698863
-0.27302298	-0.17822637	0.2615947	-0.34911582	-0.2665992	0.27169365	0.18424182	0.009012902	0.21657975	-0.2530418	-0.15734836	0.4452814	-0.39636934	-0.26919666	-0.0802312	0.42292112
-0.0834849	-0.05417467	0.10607727	-0.009620905	-0.0658302	0.06260528	0.0020410735	0.087101765	0.07398958	0.004121094	-0.035014696	0.048481774	-0.030904543	-0.030845143	-0.031827465	-0.008259976
0.0812274	0.09088161	-0.015194425	0.024885552	0.04088568	-0.009946189	0.016887015	0.021217976	0.016062882	-0.009332492	-0.0037325313	-0.08025665	0.09166157	0.09157194	-0.022264363	-0.08992674
-0.11347176	-0.047501843	0.057934742	-0.07668101	-0.04280767	0.07376974	0.026196588	0.12853986	0.03175247	-0.08675478	-0.07879519	-0.0037704753	-0.052635726	-0.033939227	-0.14597028	0.025624363
-0.07691385	-0.09545977	0.061430942	-0.09455912	-0.08844543	0.06948181	0.005440275	0.08972291	0.031045707	-0.09090996	-0.08015587	0.017043581	0.015137673	-0.08294407	-0.116529584	-0.02085312
-0.045021888	-0.0057145837	0.015721284	0.023311187	-0.012897382	-0.022074094	0.041945033	0.07493801	0.028128898	-0.03301897	-0.016907364	-0.026200596	-0.04652597	-0.045624617	-0.08888171	-0.030582221
0.0021793966	0.04270291	-0.07166856	0.058503315	0.036923077	-0.06750533	-0.018467283	0.09514815	-0.005321663	0.026827948	-0.039636016	-0.1126316	0.1422702	0.073051706	-0.090162255	-0.101148106
0.0021246187	0.059640978	0.0025095493	0.011720916	0.0496147	-0.014573315	-0.022222267	0.008868853	0.024807129	0.013284334	0.019389426	-0.04591436	0.09410438	0.04667182	-0.0033125773	-0.056752823
-0.009066473	0.025335211	-0.015587801	-0.04879961	-0.035432182	0.024608534	0.0021567084	-0.036428463	0.05936636	-0.0032065343	-0.028927162	0.04107888	-0.03198484	0.018542292	-0.03459997	0.047790848
-0.07625917	-0.04899571	0.059517957	-0.09363806	-0.10655652	0.10581827	0.042643692	0.22616524	0.10093957	-0.12818955	-0.14194252	0.011923034	-0.041228745	-0.04731365	-0.17351148	-0.026166886
-0.0192281	-0.07456038	0.0027343428	-0.060458183	0.00327209	-0.0039398405	0.07778664	0.056210805	0.015236621	-0.05498572	-0.09778893	0.071789555	-0.07559343	-0.032933194	-0.11223971	0.059979573
-0.14618227	-0.112665325	0.19412802	-0.10234208	-0.16895035	0.13680099	0.10986871	0.23781681	0.15665382	-0.090630524	-0.14252762	0.13089494	-0.110179216	-0.116708875	-0.16739559	0.12216647
-1.9169031	-1.7984625	1.7216848	-1.9601214	-1.7975594	1.7930205	1.8056785	1.6858243	1.8120059	-1.7718172	-1.8122283	1.9285765	-1.8678027	-1.8201776	-1.7701072	1.896999
0.53182065	0.52729565	-0.5977694	0.5987873	0.5453145	-0.5169446	-0.4961862	-0.3320083	-0.41855007	0.40959173	0.39933684	-0.6587497	0.6055155	0.55562484	0.35109285	-0.66612566
0.17016411	0.13548626	-0.16169143	0.16391048	0.13855678	-0.17000584	-0.13986054	-0.072564796	-0.17712419	0.16825959	0.077473976	-0.17191772	0.20904046	0.13210438	0.05439331	-0.1795668
0.33274022	0.33199486	-0.30922046	0.40848476	0.2760958	-0.3594861	-0.3167146	-0.055020068	-0.32623917	0.27719632	0.21010455	-0.49934757	0.49724832	0.38534138	0.055926535	-0.46266842
-0.15755111	-0.14951153	0.20234175	-0.14925972	-0.14948805	0.182063	0.18376376	0.17861529	0.15649192	-0.11866282	-0.19827369	0.22247724	-0.2275031	-0.17464995	-0.18907319	0.20265888
0.20473804	0.16651128	-0.1676642	0.1292334	0.18460645	-0.22632289	-0.1429585	-0.1919426	-0.21726769	0.17713962	0.18133609	-0.20710248	0.14833114	0.2235917	0.12490788	-0.16926752
0.17165291	0.1796408	-0.3029543	0.16276267	0.1470168	-0.16779864	-0.15354694	-0.011160195	-0.10501355	0.09289046	0.1443133	-0.17244753	0.1112064	0.2341748	-0.012553996	-0.1713097
-0.018618613	0.031186739	-0.08181246	0.018976515	-2.3876244e-05	-0.058513634	-0.069485016	0.02383116	0.02777643	-0.017246427	-0.007217702	-0.13904695	0.11056406	0.045831595	-0.039906614	-0.1289496
-0.050702386	-0.025157105	0.034645453	-0.11509981	-0.056907788	0.13401866	0.09008672	0.029176032	0.122738354	-0.13259965	-0.08729406	0.081082165	-0.11187616	-0.048515063	-0.0899743	0.10389807
-0.29770055	-0.25277546	0.24664435	-0.31444567	-0.22174846	0.2745956	0.20985943	0.29930574	0.31098256	-0.24492367	-0.2077912	0.3366818	-0.32876772	-0.20832554	-0.23998201	0.2411823
-0.101758346	-0.107067175	0.08996037	-0.15037031	-0.12114565	0.12968756	0.17319418	0.17931479	0.121089526	-0.14612524	-0.15124048	0.055197883	-0.029380485	-0.14093418	-0.17793252	0.027571345
0.047266755	0.04061974	-0.1290661	0.070937775	0.027706698	-0.013670379	-0.047684614	0.12907293	-0.0006048039	0.06198934	0.062335763	-0.07155771	0.06476231	0.091243245	-0.102783196	-0.0698277
-0.06482808	-0.10493747	0.051667	-0.03430169	-0.052959748	0.061441984	0.034254607	0.11636361	0.09389766	-0.03569801	-0.09531499	0.077465534	-0.09766785	-0.022624921	-0.15534113	0.028720256
0.027572041	0.04928804	0.032577142	-0.019512976	0.0409242	-0.056677576	-0.022784723	-0.04261	-0.015630322	-0.019573843	-0.004838665	0.038688675	-0.015365987	0.052262716	0.022258293	0.022203969
-0.24680547	-0.16427194	0.20661648	-0.22880055	-0.18122678	0.17465141	0.16652569	0.17376915	0.19265725	-0.20865078	-0.2000684	0.19874303	-0.25242236	-0.14361289	-0.20590802	0.21893673
-0.098055795	-0.0433132	0.038324457	-0.0325042	-0.029593494	0.07787022	0.022511907	0.13919787	0.024367731	-0.10151037	-0.13309246	-0.08528743	0.012242382	-0.022077544	-0.13257767	0.0036826993
-0.16945584	-0.19024426	0.1671304	-0.11251484	-0.17698915	0.114666596	0.16539422	0.083715454	0.16032074	-0.158301	-0.13387671	0.15377451	-0.095563024	-0.21055074	-0.10664088	0.12849408
0.025710106	0.033557635	-0.07258378	-0.0078291735	-0.04502054	0.027812742	-0.03905948	0.06930569	0.032418642	-0.033813395	-0.02173948	-0.030004052	0.048596323	0.009815086	-0.08838843	-0.07718704
-0.010860287	-0.035668056	0.066614226	-0.03167682	-0.021567129	0.012506929	-0.013274598	0.1198765	0.0817486	-0.030306756	-0.043306243	0.055586282	-0.012461039	-0.07937012	-0.109007515	-0.026141668
0.115654886	0.12260651	-0.13337061	0.13599634	0.12086388	-0.16750805	-0.17802759	-0.066361696	-0.14250493	0.18765333	0.16381599	-0.25343692	0.24055074	0.18668467	0.09209384	-0.223041
-0.029619206	0.0048465063	-6.714702e-05	-0.042284604	-0.07086797	0.033451088	0.063429356	0.08396564	-0.011342799	-0.04724089	-0.08479566	-0.014234086	0.08595513	-0.020044336	-0.11948475	-0.0018774585
0.13015652	0.087502025	-0.058207456	0.12860945	0.14094512	-0.10930999	-0.10388539	-0.004856985	-0.15047342	0.07633918	0.06663242	-0.09138658	0.08780674	0.13938342	0.026226409	-0.11651484
-0.51786417	-0.5707432	0.535675	-0.5780391	-0.54721195	0.5255901	0.5065749	0.60932136	0.55847764	-0.55314964	-0.55501384	0.53150856	-0.5224991	-0.5540881	-0.5349099	0.47224993
-0.14534375	-0.13481529	0.10550903	-0.07716317	-0.08743963	0.11171643	0.16995451	0.24980885	0.15595143	-0.104752496	-0.20209286	0.06034595	-0.082005024	-0.09100277	-0.20321368	0.085581295
-0.1291838	-0.04745043	0.078366525	-0.10645594	-0.12846622	0.14608376	0.123182006	0.09579002	0.099284396	-0.08286541	-0.1051404	0.14328097	-0.10366207	-0.023011792	-0.1628581	0.07925633
0.48505282	0.4076058	-0.5123427	0.4470052	0.48713735	-0.41709968	-0.42245933	-0.38051012	-0.48123226	0.49152943	0.40081337	-0.57537484	0.5173435	0.51232433	0.42886838	-0.55154896
-0.38218176	-0.40862098	0.31136724	-0.41624945	-0.3552659	0.34408846	0.39742404	0.28654847	0.3754896	-0.4064279	-0.40037367	0.3951351	-0.41387385	-0.38704175	-0.29194215	0.32316694
-0.1431627	-0.14085887	0.16302751	-0.13344043	-0.22680725	0.19452001	0.20984599	0.28730318	0.17600581	-0.123991095	-0.13520205	0.08635084	-0.121141605	-0.19376364	-0.25632384	0.1253435
0.0005551654	0.0849064	-0.060144678	0.055802908	0.045032505	-0.044257715	-0.065593764	0.04325244	-0.018359918	-0.0074650864	-0.023043992	-0.04140239	0.07700192	0.074905194	-0.0710632	-0.12798928
-0.06823443	-0.05041965	0.10840002	-0.0067618554	-0.047686886	0.08743129	0.04179539	0.1614458	0.037170477	-0.006575334	-0.09176142	0.044807367	0.006629114	-0.073256135	-0.1323366	-0.015764013
0.0085965535	0.013229103	-0.06808058	0.059394926	0.078418404	-0.06182614	-0.028332569	-0.012742302	-0.05737412	0.07126277	0.056250807	-0.07374532	0.009791078	0.08174801	-0.003785357	-0.010034548
0.11179883	0.09627955	-0.13233753	0.094795235	0.115941845	-0.102408186	-0.07466737	-0.08095443	-0.100669816	0.1294612	0.07176509	-0.062376533	0.1450991	0.12286665	0.027935121	-0.10433202
-0.106682114	-0.028212521	0.1156787	-0.10294806	-0.122749515	0.0661952	0.09336745	0.19483185	0.10983546	-0.11872851	-0.09634996	0.037924703	0.014981133	-0.028935181	-0.20960124	0.004883549
-0.10128023	-0.07663009	0.07466257	-0.102273755	-0.078638785	0.093306504	0.060367484	0.087899625	0.0737134	-0.095156014	-0.12063044	0.10045136	-0.13837896	-0.090709314	-0.081857376	0.1608779
0.0030607986	0.035268627	-0.01881826	0.026246699	-0.0020856496	0.0093343975	-0.006155677	0.029397275	-0.05574014	0.02335199	0.035295762	-0.05841115	0.07093099	0.08409234	-0.022589915	-0.10413577
0.0472181	0.055105954	-0.06637635	0.12157133	0.12229301	-0.08838033	-0.12783965	-0.12435249	-0.109681986	0.0780956	0.06466654	-0.1302281	0.1378279	0.07746349	0.097197734	-0.06754211
0.7859813	0.7579375	-0.72121036	0.74749833	0.74120116	-0.66532767	-0.71558666	-0.5946028	-0.7168169	0.7087447	0.6697993	-0.8487422	0.83999395	0.77914715	0.5822341	-0.77230984
-0.13544278	-0.11419248	0.12019261	-0.11608731	-0.09918164	0.12526219	0.15767214	0.110814996	0.090618566	-0.096778296	-0.13416643	0.14257172	-0.11973395	-0.14098309	-0.07071004	0.18679242
0.46735296	0.50760394	-0.51196516	0.53701615	0.45104143	-0.4690089	-0.5296474	-0.37731758	-0.5311951	0.4892021	0.4403959	-0.568614	0.5540457	0.47536492	0.45612592	-0.5409833
0.0137367	0.04936628	-0.011892416	0.026883695	0.024560057	-0.045115516	-0.065867655	0.006544647	0.0106015215	-0.011594062	-0.032399125	-0.07808171	0.04741484	0.0128119625	-0.051830992	-0.07857325
0.023088526	0.01632253	0.06047199	-0.050864805	0.008753929	0.0027222063	-0.012082152	-0.00012660444	0.0544102	0.020342939	-0.04479492	-0.03375762	-0.04598758	-0.032834627	-0.028252963	0.034752157
-0.26002437	-0.3141539	0.27246138	-0.26995575	-0.2559364	0.25041097	0.30745396	0.29564434	0.31148398	-0.31375787	-0.26946047	0.1719145	-0.19217622	-0.2519872	-0.29432237	0.28686118
-0.100630924	-0.12294366	0.01152128	-0.07200034	-0.119771495	0.050261192	0.09531782	0.17676163	0.056836683	-0.0961304	-0.09943378	0.03436045	-0.054162547	-0.032763798	-0.15864034	0.04414752
-0.023113891	-0.063863754	0.069872715	-0.010462522	-0.041633733	0.08338957	0.050215907	0.09291581	0.04608227	-0.07049683	-0.111369	0.05089246	-0.104624	-0.0012143798	-0.122479476	0.03467074
0.10538793	0.07247254	-0.071052894	0.07771883	0.09336583	-0.073564135	-0.11576704	-0.108361654	-0.07856588	0.086827345	0.04229421	-0.08867048	0.11554213	0.077597216	0.04606877	-0.118174545
0.81662244	0.7417384	-0.7359962	0.8773088	0.7376145	-0.7691897	-0.73811144	-0.5577942	-0.709896	0.74318755	0.70623654	-0.93490857	0.8701651	0.7664276	0.5822525	-0.87412065
-0.066735506	0.00078206044	0.05705548	-0.027059326	-0.03284207	0.037759412	0.069876485	0.13111459	0.004631901	-0.058287073	-0.06170086	0.0284667	-0.01921336	-0.038309492	-0.06047558	-0.03261056
-0.14931536	-0.22687145	0.14916794	-0.21334743	-0.2328691	0.21534969	0.17858557	0.24187754	0.21720316	-0.21668747	-0.22619349	0.19052714	-0.22291987	-0.1437951	-0.27651826	0.2250553
-0.18552224	-0.17296383	0.21365687	-0.25747037	-0.20641036	0.23381841	0.17027286	0.27527002	0.1994699	-0.17795596	-0.19091026	0.13519472	-0.20735942	-0.18382539	-0.28173268	0.20159477
-0.021596424	-0.079462126	0.05336984	-0.03908711	-0.04862674	0.029834453	0.060203258	-0.009483087	0.0115534635	-0.048807997	-0.0068721343	0.054790314	-0.10029644	-0.004378813	-0.05590893	0.10394885
0.21652782	0.19164833	-0.19508964	0.21190132	0.23999794	-0.21530011	-0.16969255	-0.16969283	-0.22302751	0.18543068	0.21317516	-0.20633787	0.25742003	0.26014894	0.18152708	-0.19266897
-0.18080644	-0.10259791	0.18000741	-0.08405087	-0.15008435	0.1635668	0.1245609	0.09594815	0.094198056	-0.10466377	-0.12570031	0.10411288	-0.0737831	-0.17782466	-0.1195098	0.14591911
-0.306872	-0.30716282	0.27616185	-0.33274022	-0.22792326	0.22142383	0.2645662	0.23714876	0.2955918	-0.30074137	-0.28491944	0.33286902	-0.33757293	-0.31215295	-0.22003813	0.33832023
0.031062938	0.10040519	-0.12893426	0.08608139	0.059560295	-0.057158407	-0.05339673	-0.06353081	-0.10070649	0.12210954	0.047964595	-0.11091643	0.1018428	0.07500961	0.1185697	-0.14850996
-0.068360224	-0.07116007	0.049434677	-0.10783325	-0.04059897	-0.007428916	0.028398419	-0.041951016	0.026708528	-0.0010876771	-0.06594179	0.07425059	-0.06831634	-0.03780319	0.019561123	0.081529304
-0.17145239	-0.12516361	0.09188016	-0.12050894	-0.11555597	0.17447107	0.17003131	0.21589541	0.19671619	-0.18379419	-0.15146723	0.097022064	-0.11091461	-0.13479765	-0.1457488	0.09764145
-0.30704698	-0.26830205	0.25682294	-0.28147227	-0.23792905	0.25938055	0.2178875	0.20216826	0.28274664	-0.29809523	-0.27665752	0.28658873	-0.30393484	-0.2863161	-0.27372652	0.24735036
-0.21804118	-0.19186677	0.24804538	-0.2069103	-0.1862996	0.21704613	0.22681865	0.27395955	0.2649641	-0.21850435	-0.2934506	0.2790115	-0.23561412	-0.19027518	-0.31764746	0.28200614
-0.61376375	-0.555299	0.4460801	-0.52500534	-0.6004284	0.576492	0.52069515	0.5698237	0.56531566	-0.568903	-0.51468426	0.52409	-0.6029562	-0.50698346	-0.494599	0.6035463
-0.083503716	-0.120254025	0.13014512	-0.08470482	-0.092550784	0.1440586	0.13567504	0.08458596	0.09359461	-0.15738712	-0.1011278	0.08309818	-0.13842666	-0.1685212	-0.11263404	0.05935558
0.05463362	0.06956439	-0.052237947	0.05499021	0.10968751	-0.086997375	-0.09161641	-0.061330065	-0.03560993	0.04231967	0.11260831	-0.056926813	0.05411059	0.09344887	0.062423214	-0.07158271
-0.13338389	-0.05897787	0.123509414	-0.14596812	-0.099361755	0.13431738	0.08326759	0.14317088	0.08204628	-0.08874064	-0.06540197	0.13763823	-0.1020731	-0.081970826	-0.123197004	0.14751986
-0.17560647	-0.1016241	0.13377716	-0.09064593	-0.07469734	0.14804927	0.15760374	0.12899865	0.17091376	-0.11934829	-0.17496127	0.1531015	-0.10154545	-0.16430244	-0.15876666	0.12478518
-0.048053965	-0.095565856	0.057929877	-0.09471711	-0.11065608	0.089372166	0.07275905	0.1331536	0.07942358	-0.09934263	-0.09099208	0.007884483	-0.0022790357	-0.021537773	-0.08727461	0.043613195
-0.04863052	-0.13024814	0.053127676	-0.04130432	-0.1026258	0.038446885	0.032566514	0.0919632	0.042463187	-0.109134495	-0.048197318	0.04573063	-0.03522434	-0.058268886	-0.084601484	0.017790852
0.10151154	0.058842946	-0.038415063	0.06145369	0.08306324	-0.020881066	-0.05502259	-0.040145688	-0.09259812	0.065116875	0.015547961	-0.11753321	0.067848384	0.026241267	-0.019107142	-0.09112053
0.072471514	0.023672989	-0.0628721	0.07248392	0.058408592	-0.0646648	-0.054865383	-0.052444935	-0.06670131	0.009353358	0.041323714	-0.090665795	0.042540543	0.094603255	0.068501644	-0.07041834
0.18722181	0.18460923	-0.13717347	0.231975	0.15693767	-0.2010605	-0.21623576	-0.09702106	-0.20448178	0.14449838	0.14337672	-0.1787882	0.21102542	0.21727303	0.16455895	-0.20608619
0.061369322	0.070291586	-0.12824357	0.060577184	0.08546638	-0.086527586	-0.10734093	-0.071547925	-0.12756816	0.13279746	0.04953177	-0.13252945	0.095513776	0.15063721	0.06051385	-0.082589604
0.03318464	-0.015563663	-0.014293664	0.05891359	0.011487665	0.0032796767	-0.07217319	0.008785055	-0.0927654	0.06900488	0.023203738	-0.07259257	0.018755151	-0.0143344505	0.034024324	-0.034248948
-0.17205183	-0.12086013	0.14252381	-0.19164729	-0.11520654	0.20038544	0.19260465	0.045347337	0.12734957	-0.14636596	-0.13305041	0.23125845	-0.23345844	-0.16209471	-0.13486308	0.14215256
-0.029478285	-0.08869363	0.065702654	-0.027926655	-0.058839455	0.01806245	0.063785695	0.037320517	0.035026807	-0.012946844	-0.070413604	-0.0065039475	0.014110065	-0.021991665	-0.068537965	0.036744278
-0.16087791	-0.13012905	0.19545257	-0.20109735	-0.19903289	0.18448678	0.11802942	0.19976363	0.1428792	-0.15172765	-0.20117708	0.1526775	-0.17102504	-0.15867947	-0.19339022	0.12427674
0.17093176	0.18713193	-0.17948493	0.08459901	0.0780012	-0.09520624	-0.17490092	-0.044850662	-0.099432744	0.114998154	0.074489646	-0.1998118	0.17331232	0.09916504	0.060638234	-0.1555127
-0.1060268	-0.089606695	0.014479033	-0.028733326	-0.07196152	0.010528234	0.008750399	0.08323648	0.10094868	-0.090456	-0.023681305	0.03243159	-0.042278208	-0.02478528	-0.04540527	0.01963757
0.15393624	0.17328653	-0.091744326	0.20427552	0.19548608	-0.17439538	-0.18992312	-0.09971193	-0.18809287	0.13608941	0.09155617	-0.1693847	0.2265899	0.17002617	0.03718329	-0.15812503
0.0692979	0.07539118	-0.06865904	0.05283546	-0.017811822	-0.013575591	-0.009902951	0.022770593	-0.019148374	0.026632065	0.049987044	-0.05213987	0.039005462	0.041496623	-0.017276848	-0.109175764
0.070313744	0.053164955	-0.00524526	0.026292106	-0.018967599	0.024891326	0.0021046677	-0.07805363	-0.061241172	-0.002996796	-0.025064962	-0.04389871	0.02651337	-0.0066306437	0.08765868	-0.08410103
-0.07995488	-0.031466603	0.021090062	-0.07721281	-0.04291317	0.038496412	0.06048372	0.12903568	0.073465966	-0.07617632	-0.12069228	0.059479017	-0.021720309	-0.0923807	-0.15404929	0.026420088
0.09284223	0.10169954	-0.062211104	0.11027299	0.11237271	-0.15019783	-0.14586455	-0.121749826	-0.11537665	0.14655049	0.1167661	-0.18366212	0.1954023	0.14702399	0.057967838	-0.14031209
-0.118986696	-0.11215171	0.11025905	-0.152807	-0.06498601	0.14586298	0.15112592	0.16100945	0.10997658	-0.11014453	-0.14773597	0.073465705	-0.06440653	-0.1225286	-0.1615521	0.123195246
0.06255369	0.0996876	-0.10090142	0.1188745	0.06583524	-0.09193766	-0.086158685	-0.05189854	-0.06032035	0.09656633	0.11833657	-0.041212678	0.1133142	0.10651568	0.08623764	-0.08963026
-0.066299304	-0.10018942	0.056106858	-0.096868664	-0.13082412	0.09616266	0.14922965	0.10626099	0.14176114	-0.07608897	-0.084289595	0.11841871	-0.05891602	-0.074515626	-0.15032654	0.04113006
-0.04339515	-0.008476399	0.0011049197	-0.036410198	-0.057263814	0.023063892	0.032201968	0.09602325	0.00047074264	-0.082727164	-0.043107916	0.02743273	0.04117825	-0.05283195	-0.10525737	-0.009194569
-1.6056329	-1.6312568	1.4915186	-1.6476185	-1.610614	1.51586	1.6241587	1.5302504	1.5526053	-1.5136143	-1.5874562	1.6792156	-1.6575867	-1.63185	-1.5601665	1.6462082
0.07897351	0.13375555	-0.051937748	0.08068743	0.12385244	-0.13208072	-0.11089613	-0.071460515	-0.07511884	0.1072769	0.11570701	-0.14545487	0.100696236	0.052274756	0.07518889	-0.12490877
-0.01492708	-0.005512092	-0.018347252	0.0044148	0.015448372	0.039043	-0.013330087	0.07445609	0.07293713	0.009358957	-0.03490588	-0.055357203	-0.0040558577	0.055351194	-0.09219342	-0.05996727
-0.73730886	-0.6475299	0.6992817	-0.7167489	-0.6279208	0.6592482	0.615626	0.5113255	0.6534886	-0.6516949	-0.5519917	0.7756517	-0.7097938	-0.7106772	-0.47561273	0.7111456
1.1279	1.141417	-1.0339975	1.1146792	1.0843871	-1.0487783	-1.1257716	-1.0633758	-1.0505636	1.1040239	1.0353074	-1.128117	1.1260866	1.1286643	1.0748568	-1.1466252
